id;x;y;z;depth_;date_;comments
Collar_12098;4710949.88611;2237699.50394;1694;30;45858;Topo
Collar_12099;4710957.04557999;2237688.06039;1694;30;45858;Topo
Collar_12100;4710973.95885999;2237677.75363999;1694;30;45858;Topo
Collar_12101;4710992.15471999;2237671.33453;1694;30;45858;Topo
Collar_12102;4710999.48639;2237647.50153;1694;30;45858;Topo
Collar_12103;4711020.55260999;2237604.1269;1694;30;45858;Topo
Collar_12104;4711029.45694999;2237602.14769;1694;30;45858;Topo
Collar_12105;4711059.77326999;2237612.26376;1694;30;45858;Topo
Collar_12106;4711077.53311;2237613.44580999;1694;30;45858;Topo
Collar_12107;4711090.18953999;2237608.76356999;1694;30;45858;Topo
Collar_12108;4711102.31835999;2237595.01337999;1694;30;45858;Topo
Collar_12109;4711668.4406;2237966.11561;1695;30;45858;Topo
Collar_12110;4711657.30687;2237974.54773;1695;30;45858;Topo
Collar_12111;4711645.32713999;2237978.31732999;1695;30;45858;Topo
Collar_12112;4711636.43479;2237989.20183;1695;30;45858;Topo
Collar_12113;4711612.62648999;2237988.74941;1695;30;45858;Topo
Collar_12114;4711607.33212;2237994.63805999;1695;30;45858;Topo
Collar_12115;4711587.32670999;2238003.98206999;1695;30;45858;Topo
Collar_12116;4711580.77589999;2238012.40405;1695;30;45858;Topo
Collar_12117;4711572.76965999;2238017.10062;1695;30;45858;Topo
Collar_12118;4711547.05214999;2238022.97367;1695;30;45858;Topo
Collar_12119;4711530.50406;2237995.69839;1695;30;45858;Topo
Collar_12120;4711532.52818;2237975.50087;1695;30;45858;Topo
Collar_12121;4711527.60907;2237957.69467;1695;30;45858;Topo
Collar_12122;4711531.39862999;2237950.96164999;1695;30;45858;Topo
Collar_12123;4711530.91483999;2237942.11541;1695;30;45858;Topo
Collar_12124;4711540.05219;2237933.17278;1695;30;45858;Topo
Collar_12125;4711539.65240999;2237924.72862;1695;30;45858;Topo
Collar_12126;4711545.58487;2237915.79685;1695;30;45858;Topo
Collar_12127;4711542.40134999;2237911.52848999;1695;30;45858;Topo
Collar_12128;4711522.50411999;2237911.74219;1695;30;45858;Topo
Collar_12129;4711510.18945;2237920.9265;1695;30;45858;Topo
Collar_12130;4711493.31216;2237918.62012;1695;30;45858;Topo
Collar_12131;4711474.90897999;2237923.16867;1695;30;45858;Topo
Collar_12132;4711469.33825999;2237917.36911999;1695;30;45858;Topo
Collar_12133;4711466.65287999;2237907.89278999;1695;30;45858;Topo
Collar_12134;4711452.29306999;2237894.17662;1695;30;45858;Topo
Collar_12135;4711391.98393999;2237864.87301;1695;30;45858;Topo
Collar_12136;4711386.77195999;2237872.25701999;1695;30;45858;Topo
Collar_12137;4711385.85544;2237881.91068999;1695;30;45858;Topo
Collar_12138;4711373.83177999;2237885.56489;1695;30;45858;Topo
Collar_12139;4711369.78698999;2237889.83852999;1695;30;45858;Topo
Collar_12140;4711373.92444;2237904.44420999;1695;30;45858;Topo
Collar_12141;4711370.58815999;2237911.59506;1695;30;45858;Topo
Collar_12142;4711358.2395;2237916.86982;1695;30;45858;Topo
Collar_12143;4711347.31304;2237916.42711;1695;30;45858;Topo
Collar_12144;4711336.93520999;2237926.69468999;1695;30;45858;Topo
Collar_12145;4711313.64309;2237925.82537;1695;30;45858;Topo
Collar_12146;4711293.64529;2237915.49135999;1695;30;45858;Topo
Collar_12147;4711269.20651999;2237895.2932;1695;30;45858;Topo
Collar_12148;4711267.16708999;2237885.83235999;1695;30;45858;Topo
Collar_12149;4711263.67556999;2237883.32979999;1695;30;45858;Topo
Collar_12150;4711258.09367;2237856.21265;1695;30;45858;Topo
Collar_12151;4711260.93281;2237837.56108999;1695;30;45858;Topo
Collar_12152;4711250.84026999;2237824.7834;1695;30;45858;Topo
Collar_12153;4711253.29105;2237813.31394999;1695;30;45858;Topo
Collar_12154;4711242.46236999;2237797.44370999;1695;30;45858;Topo
Collar_12155;4711233.65412;2237805.27291999;1695;30;45858;Topo
Collar_12156;4711210.22434999;2237798.27331;1695;30;45858;Topo
Collar_12157;4711187.45715999;2237809.00662;1695;30;45858;Topo
Collar_12158;4711153.63896999;2237820.12466;1695;30;45858;Topo
Collar_12159;4711145.73416;2237820.08809999;1695;30;45858;Topo
Collar_12160;4711132.98345999;2237827.60779999;1695;30;45858;Topo
Collar_12161;4711119.18413999;2237818.18626999;1695;30;45858;Topo
Collar_12162;4711117.03063999;2237818.20460999;1695;30;45858;Topo
Collar_12163;4711109.39085;2237823.95041;1695;30;45858;Topo
Collar_12164;4711081.58674;2237831.10540999;1695;30;45858;Topo
Collar_12165;4711068.92016;2237844.98506999;1695;30;45858;Topo
Collar_12166;4711061.37148;2237845.58571999;1695;30;45858;Topo
Collar_12167;4711051.80367;2237841.53440999;1695;30;45858;Topo
Collar_12168;4711032.97240999;2237860.51268;1695;30;45858;Topo
Collar_12169;4711026.62798999;2237864.68207;1695;30;45858;Topo
Collar_12170;4711016.51896;2237866.24517;1695;30;45858;Topo
Collar_12171;4711003.6094;2237870.449;1695;30;45858;Topo
Collar_12172;4710960.75306999;2237886.71345;1695;30;45858;Topo
Collar_12173;4710936.62095999;2237897.71328999;1695;30;45858;Topo
Collar_12174;4710926.20083;2237908.72807999;1695;30;45858;Topo
Collar_12175;4710907.72833999;2237917.94621999;1695;30;45858;Topo
Collar_12176;4710880.11029999;2237921.58208;1695;30;45858;Topo
Collar_12177;4710843.87449999;2237942.47863999;1695;30;45858;Topo
Collar_12178;4710838.88516999;2237936.662;1695;30;45858;Topo
Collar_12179;4710833.56687;2237936.39235999;1695;30;45858;Topo
Collar_12180;4710838.69421;2237908.30429999;1695;30;45858;Topo
Collar_12181;4710849.63205;2237892.36736;1695;30;45858;Topo
Collar_12182;4710859.88692;2237881.20972;1695;30;45858;Topo
Collar_12183;4710864.17580999;2237882.10416;1695;30;45858;Topo
Collar_12184;4710866.85400999;2237877.6557;1695;30;45858;Topo
Collar_12185;4710892.11505999;2237861.68167999;1695;30;45858;Topo
Collar_12186;4710902.89199999;2237843.94809;1695;30;45858;Topo
Collar_12187;4710906.03548;2237827.56092;1695;30;45858;Topo
Collar_12188;4710914.79404;2237801.52889999;1695;30;45858;Topo
Collar_12189;4710921.34004999;2237792.4045;1695;30;45858;Topo
Collar_12190;4710913.05757;2237784.23017999;1695;30;45858;Topo
Collar_12191;4710919.04222999;2237774.79744999;1695;30;45858;Topo
Collar_12192;4710918.15307999;2237735.44089;1695;30;45858;Topo
Collar_12193;4710930.20739;2237716.66905;1695;30;45858;Topo
Collar_12194;4710950.91939;2237700.20276999;1695;30;45858;Topo
Collar_12195;4710957.66210999;2237690.04920999;1695;30;45858;Topo
Collar_12196;4710992.92465;2237673.18344999;1695;30;45858;Topo
Collar_12197;4711000.96875;2237647.7707;1695;30;45858;Topo
Collar_12198;4711010.04002;2237628.85259999;1695;30;45858;Topo
Collar_12199;4711016.02134;2237623.26812;1695;30;45858;Topo
Collar_12200;4711018.73849;2237611.25129;1695;30;45858;Topo
Collar_12201;4711025.15462;2237605.44635999;1695;30;45858;Topo
Collar_12202;4711030.22291999;2237604.41076999;1695;30;45858;Topo
Collar_12203;4711060.50497;2237613.94418;1695;30;45858;Topo
Collar_12204;4711077.78536999;2237614.68355999;1695;30;45858;Topo
Collar_12205;4711090.84045;2237609.79732999;1695;30;45858;Topo
Collar_12206;4711103.23409;2237596.67383999;1695;30;45858;Topo
Collar_12207;4711669.18766999;2237964.65889;1696;30;45858;Topo
Collar_12208;4711656.45486999;2237973.65085999;1696;30;45858;Topo
Collar_12209;4711645.06778999;2237977.18259999;1696;30;45858;Topo
Collar_12210;4711635.17824;2237988.06040999;1696;30;45858;Topo
Collar_12211;4711612.41254999;2237988.2683;1696;30;45858;Topo
Collar_12212;4711604.65486999;2237995.34567999;1696;30;45858;Topo
Collar_12213;4711589.05436;2238001.18412999;1696;30;45858;Topo
Collar_12214;4711580.09190999;2238011.72121;1696;30;45858;Topo
Collar_12215;4711572.19421;2238016.59753999;1696;30;45858;Topo
Collar_12216;4711548.83647;2238019.92125;1696;30;45858;Topo
Collar_12217;4711531.25289999;2237990.85356999;1696;30;45858;Topo
Collar_12218;4711533.58903;2237975.24347;1696;30;45858;Topo
Collar_12219;4711529.1359;2237958.79365999;1696;30;45858;Topo
Collar_12220;4711538.25076;2237949.45931999;1696;30;45858;Topo
Collar_12221;4711543.13609999;2237935.64616;1696;30;45858;Topo
Collar_12222;4711542.88877;2237924.46052;1696;30;45858;Topo
Collar_12223;4711547.51843999;2237915.10472999;1696;30;45858;Topo
Collar_12224;4711543.02565999;2237908.74446999;1696;30;45858;Topo
Collar_12225;4711522.02508999;2237910.75676999;1696;30;45858;Topo
Collar_12226;4711510.54045;2237920.0561;1696;30;45858;Topo
Collar_12227;4711492.93384999;2237917.94876;1696;30;45858;Topo
Collar_12228;4711484.53584;2237920.55988;1696;30;45858;Topo
Collar_12229;4711478.35230999;2237920.21878999;1696;30;45858;Topo
Collar_12230;4711474.86022999;2237921.35588999;1696;30;45858;Topo
Collar_12231;4711470.04482;2237916.64488;1696;30;45858;Topo
Collar_12232;4711466.87107;2237906.21485;1696;30;45858;Topo
Collar_12233;4711453.76733999;2237893.35685;1696;30;45858;Topo
Collar_12234;4711414.03863999;2237871.90997999;1696;30;45858;Topo
Collar_12235;4711404.93859;2237863.94859999;1696;30;45858;Topo
Collar_12236;4711404.97264999;2237853.76347;1696;30;45858;Topo
Collar_12237;4711401.50373999;2237851.75991;1696;30;45858;Topo
Collar_12238;4711393.67700999;2237861.24434;1696;30;45858;Topo
Collar_12239;4711385.12954999;2237865.85301;1696;30;45858;Topo
Collar_12240;4711382.68028999;2237879.51139;1696;30;45858;Topo
Collar_12241;4711370.23797999;2237886.53792;1696;30;45858;Topo
Collar_12242;4711366.71243;2237896.51771999;1696;30;45858;Topo
Collar_12243;4711360.90288999;2237896.34464999;1696;30;45858;Topo
Collar_12244;4711351.50229999;2237909.07396;1696;30;45858;Topo
Collar_12245;4711337.64831999;2237911.71507999;1696;30;45858;Topo
Collar_12246;4711336.23486999;2237924.25149999;1696;30;45858;Topo
Collar_12247;4711329.59912;2237925.21666999;1696;30;45858;Topo
Collar_12248;4711324.95837;2237920.54658999;1696;30;45858;Topo
Collar_12249;4711312.35243999;2237921.50769999;1696;30;45858;Topo
Collar_12250;4711300.10678;2237914.58864;1696;30;45858;Topo
Collar_12251;4711294.35601;2237914.85119999;1696;30;45858;Topo
Collar_12252;4711270.87762;2237895.63798;1696;30;45858;Topo
Collar_12253;4711266.2487;2237881.8132;1696;30;45858;Topo
Collar_12254;4711260.31728999;2237854.27351;1696;30;45858;Topo
Collar_12255;4711263.44113999;2237834.49990999;1696;30;45858;Topo
Collar_12256;4711254.56922999;2237825.23582;1696;30;45858;Topo
Collar_12257;4711261.98079;2237819.16351999;1696;30;45858;Topo
Collar_12258;4711262.44673999;2237806.02437;1696;30;45858;Topo
Collar_12259;4711238.33308;2237790.70475;1696;30;45858;Topo
Collar_12260;4711226.83437;2237800.66973;1696;30;45858;Topo
Collar_12261;4711209.14659999;2237796.44560999;1696;30;45858;Topo
Collar_12262;4711188.38184999;2237806.38066999;1696;30;45858;Topo
Collar_12263;4711153.74383999;2237818.12988999;1696;30;45858;Topo
Collar_12264;4711145.12289999;2237818.33674;1696;30;45858;Topo
Collar_12265;4711136.427;2237823.56815;1696;30;45858;Topo
Collar_12266;4711129.66724;2237823.22942;1696;30;45858;Topo
Collar_12267;4711116.88927;2237815.73138999;1696;30;45858;Topo
Collar_12268;4711109.25899999;2237820.74796999;1696;30;45858;Topo
Collar_12269;4711080.93843999;2237827.44745999;1696;30;45858;Topo
Collar_12270;4711069.61261;2237841.72917;1696;30;45858;Topo
Collar_12271;4711054.37782;2237835.46524999;1696;30;45858;Topo
Collar_12272;4711032.74036;2237859.53157;1696;30;45858;Topo
Collar_12273;4711026.18651999;2237863.82757;1696;30;45858;Topo
Collar_12274;4711013.67269;2237866.48517999;1696;30;45858;Topo
Collar_12275;4711010.11161999;2237868.42152999;1696;30;45858;Topo
Collar_12276;4711003.04832;2237870.03268;1696;30;45858;Topo
Collar_12277;4710958.77503;2237885.78256;1696;30;45858;Topo
Collar_12278;4710936.32019;2237897.06888;1696;30;45858;Topo
Collar_12279;4710925.99385;2237908.13247;1696;30;45858;Topo
Collar_12280;4710907.71088999;2237917.17554999;1696;30;45858;Topo
Collar_12281;4710879.30614;2237919.57034;1696;30;45858;Topo
Collar_12282;4710860.99134999;2237931.72261;1696;30;45858;Topo
Collar_12283;4710843.93107999;2237937.31515;1696;30;45858;Topo
Collar_12284;4710844.3402;2237926.93567;1696;30;45858;Topo
Collar_12285;4710839.41660999;2237926.24958;1696;30;45858;Topo
Collar_12286;4710839.67817999;2237908.69696999;1696;30;45858;Topo
Collar_12287;4710845.39652999;2237905.69329999;1696;30;45858;Topo
Collar_12288;4710850.67459999;2237893.29473999;1696;30;45858;Topo
Collar_12289;4710859.24773999;2237884.30563999;1696;30;45858;Topo
Collar_12290;4710864.2278;2237884.43437999;1696;30;45858;Topo
Collar_12291;4710898.92167999;2237857.23889;1696;30;45858;Topo
Collar_12292;4710905.28096999;2237844.76837;1696;30;45858;Topo
Collar_12293;4710907.08286;2237827.71069;1696;30;45858;Topo
Collar_12294;4710915.68252;2237802.36799999;1696;30;45858;Topo
Collar_12295;4710925.28131;2237790.63766;1696;30;45858;Topo
Collar_12296;4710924.21540999;2237783.03213;1696;30;45858;Topo
Collar_12297;4710920.05181;2237779.80811;1696;30;45858;Topo
Collar_12298;4710923.13781999;2237760.75608999;1696;30;45858;Topo
Collar_12299;4710921.53120999;2237739.72355999;1696;30;45858;Topo
Collar_12300;4710922.46561;2237732.09259;1696;30;45858;Topo
Collar_12301;4710931.66615999;2237718.13212999;1696;30;45858;Topo
Collar_12302;4710947.57352999;2237703.98855999;1696;30;45858;Topo
Collar_12303;4710958.428;2237692.32339;1696;30;45858;Topo
Collar_12304;4710993.77878999;2237674.79074;1696;30;45858;Topo
Collar_12305;4711002.52328999;2237648.62766999;1696;30;45858;Topo
Collar_12306;4711014.49951;2237632.93131999;1696;30;45858;Topo
Collar_12307;4711019.02945999;2237614.27663999;1696;30;45858;Topo
Collar_12308;4711024.46652;2237608.48297999;1696;30;45858;Topo
Collar_12309;4711029.86395;2237606.68851999;1696;30;45858;Topo
Collar_12310;4711059.47979;2237615.22858999;1696;30;45858;Topo
Collar_12311;4711078.56228999;2237615.93104;1696;30;45858;Topo
Collar_12312;4711091.81685;2237610.40428999;1696;30;45858;Topo
Collar_12313;4711103.70373999;2237598.41018;1696;30;45858;Topo
Collar_12314;4711670.68467;2237963.16545;1697;30;45858;Topo
Collar_12315;4711663.36044999;2237965.13848;1697;30;45858;Topo
Collar_12316;4711655.66612;2237972.83584999;1697;30;45858;Topo
Collar_12317;4711644.35295999;2237976.18606;1697;30;45858;Topo
Collar_12318;4711635.10142999;2237986.41565999;1697;30;45858;Topo
Collar_12319;4711613.10257999;2237987.43581;1697;30;45858;Topo
Collar_12320;4711603.42619;2237995.02969;1697;30;45858;Topo
Collar_12321;4711588.62896999;2238000.02143;1697;30;45858;Topo
Collar_12322;4711579.4533;2238011.08297999;1697;30;45858;Topo
Collar_12323;4711571.47049;2238016.19364999;1697;30;45858;Topo
Collar_12324;4711550.73508;2238017.21494999;1697;30;45858;Topo
Collar_12325;4711533.38678999;2237987.06142999;1697;30;45858;Topo
Collar_12326;4711534.56049999;2237974.99263999;1697;30;45858;Topo
Collar_12327;4711531.35560999;2237959.92834;1697;30;45858;Topo
Collar_12328;4711532.73450999;2237956.73664999;1697;30;45858;Topo
Collar_12329;4711539.95301999;2237949.99262;1697;30;45858;Topo
Collar_12330;4711545.44122999;2237937.58536999;1697;30;45858;Topo
Collar_12331;4711546.07337;2237921.97349999;1697;30;45858;Topo
Collar_12332;4711549.5959;2237913.52462999;1697;30;45858;Topo
Collar_12333;4711545.77018999;2237907.48518999;1697;30;45858;Topo
Collar_12334;4711521.89659999;2237909.66147;1697;30;45858;Topo
Collar_12335;4711510.51405;2237919.26305;1697;30;45858;Topo
Collar_12336;4711492.61931999;2237917.22218;1697;30;45858;Topo
Collar_12337;4711484.60974999;2237920.02379;1697;30;45858;Topo
Collar_12338;4711478.36964999;2237918.85122;1697;30;45858;Topo
Collar_12339;4711474.83428999;2237919.74833999;1697;30;45858;Topo
Collar_12340;4711469.34157;2237908.09854;1697;30;45858;Topo
Collar_12341;4711459.90491999;2237896.64276999;1697;30;45858;Topo
Collar_12342;4711452.28995;2237889.70306999;1697;30;45858;Topo
Collar_12343;4711440.29126999;2237885.36359999;1697;30;45858;Topo
Collar_12344;4711427.45352999;2237877.57694;1697;30;45858;Topo
Collar_12345;4711418.57536999;2237872.54724999;1697;30;45858;Topo
Collar_12346;4711416.91335;2237867.18025999;1697;30;45858;Topo
Collar_12347;4711407.48579999;2237862.07378999;1697;30;45858;Topo
Collar_12348;4711406.40032999;2237853.04657999;1697;30;45858;Topo
Collar_12349;4711401.38556;2237850.82256999;1697;30;45858;Topo
Collar_12350;4711381.95583;2237866.79089999;1697;30;45858;Topo
Collar_12351;4711380.23754999;2237877.40927;1697;30;45858;Topo
Collar_12352;4711369.90192999;2237884.70961999;1697;30;45858;Topo
Collar_12353;4711364.32357;2237892.17905999;1697;30;45858;Topo
Collar_12354;4711339.11711999;2237906.15009;1697;30;45858;Topo
Collar_12355;4711322.5575;2237899.68596999;1697;30;45858;Topo
Collar_12356;4711323.39565;2237906.1098;1697;30;45858;Topo
Collar_12357;4711331.5212;2237912.0293;1697;30;45858;Topo
Collar_12358;4711331.17767999;2237917.95226999;1697;30;45858;Topo
Collar_12359;4711318.89879999;2237919.69802;1697;30;45858;Topo
Collar_12360;4711300.91937999;2237912.25888;1697;30;45858;Topo
Collar_12361;4711294.76982;2237913.49282999;1697;30;45858;Topo
Collar_12362;4711282.74863999;2237904.94480999;1697;30;45858;Topo
Collar_12363;4711270.50779;2237885.1885;1697;30;45858;Topo
Collar_12364;4711262.18092;2237854.84897999;1697;30;45858;Topo
Collar_12365;4711266.51563;2237834.53170999;1697;30;45858;Topo
Collar_12366;4711260.0683;2237826.49348;1697;30;45858;Topo
Collar_12367;4711270.05336;2237821.96739999;1697;30;45858;Topo
Collar_12368;4711277.25191999;2237799.46701999;1697;30;45858;Topo
Collar_12369;4711289.3431;2237793.2433;1697;30;45858;Topo
Collar_12370;4711281.83946;2237791.38384999;1697;30;45858;Topo
Collar_12371;4711265.36500999;2237796.71412;1697;30;45858;Topo
Collar_12372;4711238.36624;2237788.55645;1697;30;45858;Topo
Collar_12373;4711224.22793;2237789.48553999;1697;30;45858;Topo
Collar_12374;4711218.77692999;2237796.34789999;1697;30;45858;Topo
Collar_12375;4711208.38860999;2237794.62176;1697;30;45858;Topo
Collar_12376;4711199.86555999;2237800.03388;1697;30;45858;Topo
Collar_12377;4711152.34492999;2237816.75186999;1697;30;45858;Topo
Collar_12378;4711144.62602999;2237817.13359;1697;30;45858;Topo
Collar_12379;4711138.45918999;2237820.61140999;1697;30;45858;Topo
Collar_12380;4711127.39539999;2237819.94818999;1697;30;45858;Topo
Collar_12381;4711116.85909;2237813.40823;1697;30;45858;Topo
Collar_12382;4711083.04351999;2237823.84434999;1697;30;45858;Topo
Collar_12383;4711072.29358999;2237832.31070999;1697;30;45858;Topo
Collar_12384;4711066.66413;2237833.48021;1697;30;45858;Topo
Collar_12385;4711056.67685;2237829.02278999;1697;30;45858;Topo
Collar_12386;4711032.26869;2237858.77461;1697;30;45858;Topo
Collar_12387;4711026.01147;2237862.84923999;1697;30;45858;Topo
Collar_12388;4711003.38958;2237869.23639;1697;30;45858;Topo
Collar_12389;4710957.41052999;2237884.51146;1697;30;45858;Topo
Collar_12390;4710935.59704999;2237896.75367;1697;30;45858;Topo
Collar_12391;4710925.20380999;2237907.81499999;1697;30;45858;Topo
Collar_12392;4710907.18706;2237916.08784;1697;30;45858;Topo
Collar_12393;4710886.34539999;2237914.9605;1697;30;45858;Topo
Collar_12394;4710866.95117;2237922.66769;1697;30;45858;Topo
Collar_12395;4710859.57182999;2237930.63371;1697;30;45858;Topo
Collar_12396;4710849.1401;2237929.00784;1697;30;45858;Topo
Collar_12397;4710851.66067;2237922.30116999;1697;30;45858;Topo
Collar_12398;4710845.39964;2237921.51329;1697;30;45858;Topo
Collar_12399;4710844.38291;2237911.12368999;1697;30;45858;Topo
Collar_12400;4710851.98842999;2237893.53875999;1697;30;45858;Topo
Collar_12401;4710891.99239999;2237866.80211;1697;30;45858;Topo
Collar_12402;4710900.61907999;2237858.52961;1697;30;45858;Topo
